route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
95C-203,Weekend-1,1294-09512-27900-2-046a146d,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-27900-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-29700-2-046a146d,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-29700-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-31500-2-046a146d,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-31500-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-33300-2-046a146d,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-33300-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-35100-2-0174921e,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-35100-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-36900-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-36900-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Daily-1,1294-09512-38700-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-40500-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-40500-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-42300-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-42300-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Daily-1,1294-09512-44100-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-45900-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-45900-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-47700-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-47700-2-bee8ac95,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-49500-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-49500-2-f28d25c9,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-51300-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-51300-2-8a3957c7,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-53100-2-2f90ad1c,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-53100-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-54600-2-fcb8924e,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-54900-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-55500-2-77d81ac3,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-56700-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-56700-2-a5542455,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-57600-2-ccce5d83,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-58500-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-59100-2-4e21ffea,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-60300-2-5b3a391a,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-60300-2-9e6efd93,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-61200-2-08202796,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-62100-2-0174921e,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-62700-2-7b57c016,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-63900-2-0174921e,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-63900-2-517a81c9,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-64800-2-46c57505,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-65700-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-66300-2-fde19190,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-67500-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-67800-2-fde19190,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-69300-2-d55a9092,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-69300-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-71100-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-71100-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-72900-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-72900-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-74700-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-74700-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-76500-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-76500-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-78300-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-78300-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-80100-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-80100-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-81900-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-81900-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-83700-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-83700-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekday-1,1294-09512-85500-2-a45a61ae,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
95C-203,Weekend-1,1294-09512-85500-2-ff23c5e1,Britomart (Quay St) to Constellation Station via Glenfield,,1,,1294-09512-f58b72ce,0,0
917-203,Weekday-1,1296-91701-20400-2-0c594d0d,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-22200-2-2616bbf2,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-22200-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-23400-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-24000-2-2616bbf2,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-24300-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-25200-2-ded7e689,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-25800-2-0c594d0d,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-26100-2-ded7e689,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-27000-2-380211fe,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-27600-2-0c594d0d,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-28200-2-7608c2fa,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-29400-2-380211fe,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-29400-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-30300-2-6a3b56ee,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-31200-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-31200-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-32100-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-33000-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-33000-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-34800-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-34800-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Saturday-1,1296-91701-34800-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-36600-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-36600-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Saturday-1,1296-91701-36600-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-38400-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-38400-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-40200-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-40200-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-42000-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-42000-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-43800-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-43800-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-45600-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-45600-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-47400-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-47400-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-49200-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-49200-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,ExSun-1,1296-91701-51000-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-51000-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-52800-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Saturday-1,1296-91701-52800-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-52800-2-ded7e689,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-54600-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Saturday-1,1296-91701-54600-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-54600-2-ff16926e,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Sunday-1,1296-91701-56400-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Saturday-1,1296-91701-56400-2-b0e98074,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-56400-2-ff16926e,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-58200-2-22c2741b,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-58200-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-60000-2-22c2741b,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-60000-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-61800-2-22c2741b,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-61800-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-63600-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-63600-2-ded7e689,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-65400-2-0c594d0d,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-65400-2-afe919a6,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-67200-2-0c594d0d,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-67200-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-69000-2-3e8df4f7,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-70800-2-2616bbf2,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-72000-2-2616bbf2,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-74400-2-2616bbf2,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-75600-2-2616bbf2,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekend-1,1296-91701-78000-2-2616bbf2,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91701-79200-2-12d60220,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Saturday-1,1296-91701-81600-2-12d60220,Birkenhead Wharf To Albany Station Via Glenfield Rd,,0,,1296-91701-f90cb468,0,0
917-203,Weekday-1,1296-91702-23700-2-a912a51e,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekend-1,1296-91702-25500-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-25500-2-38b3d9bb,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekend-1,1296-91702-27300-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-27300-2-e624502d,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekend-1,1296-91702-29100-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-29100-2-b52e159c,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekend-1,1296-91702-30900-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-30900-2-c151537f,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekend-1,1296-91702-32700-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-32700-2-5989e38b,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-34500-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-36300-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-38100-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-39900-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-41700-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-43500-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-45300-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-47100-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-48900-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Daily-1,1296-91702-50700-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-52500-2-0d2b1ee7,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekend-1,1296-91702-52500-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-53400-2-1b778496,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekend-1,1296-91702-54300-2-33a91188,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
917-203,Weekday-1,1296-91702-54300-2-5e50ff17,Albany Station To Birkenhead Wharf Via Glenfield Rd,,1,,1296-91702-3668a6b3,0,0
